order_id,customer_id,order_date,payment_method,order_status
8994,708,10-01-2026,Net Banking,Shipped
8995,298,14-09-2024,UPI,Delivered
8996,585,07-10-2024,UPI,Returned
8997,160,07-06-2024,COD,Delivered
8998,656,16-12-2025,Card,Shipped
8999,204,25-01-2026,Card,Delivered
9000,98,11-02-2026,Net Banking,Delivered
9001,24,16-06-2025,UPI,Cancelled
9002,900,04-05-2026,UPI,Delivered
9003,834,16-11-2024,UPI,Delivered
9004,393,29-01-2026,UPI,Cancelled
9005,772,28-01-2026,COD,Delivered
9006,451,30-10-2025,Card,Returned
9007,19,23-04-2025,UPI,Cancelled
9008,24,15-07-2025,COD,Shipped
9009,640,07-05-2026,COD,Delivered
9010,451,27-11-2025,COD,Cancelled
9011,115,23-04-2025,COD,Returned
9012,930,01-12-2025,UPI,Cancelled
9013,842,15-06-2024,Card,Cancelled
9014,552,30-05-2024,Card,Returned
9015,593,06-09-2025,UPI,Cancelled
9016,228,21-10-2024,Card,Shipped
9017,571,31-08-2024,Card,Cancelled
9018,876,20-03-2025,COD,Returned
9019,725,25-05-2026,Net Banking,Cancelled
9020,446,15-11-2024,Net Banking,Shipped
9021,441,24-06-2024,UPI,Shipped
9022,725,19-07-2024,COD,Cancelled
9023,552,04-10-2025,Net Banking,Delivered
9024,97,12-03-2026,Card,Shipped
9025,397,02-04-2025,Net Banking,Shipped
9026,443,25-10-2024,COD,Delivered
9027,482,27-11-2024,COD,Cancelled
9028,435,20-02-2026,Card,Cancelled
9029,550,06-07-2024,UPI,Returned
9030,941,05-06-2025,UPI,Delivered
9031,200,06-10-2024,COD,Delivered
9032,491,28-04-2025,Card,Shipped
9033,573,21-02-2026,Card,Delivered
9034,582,20-12-2025,Card,Returned
9035,656,01-09-2024,Card,Cancelled
9036,967,15-02-2025,COD,Returned
9037,9,24-03-2026,UPI,Cancelled
9038,104,26-07-2025,COD,Cancelled
9039,632,14-02-2026,Net Banking,Cancelled
9040,121,22-10-2025,UPI,Cancelled
9041,120,09-02-2026,UPI,Delivered
9042,973,16-12-2025,COD,Cancelled
9043,31,05-12-2025,Card,Returned
9044,73,07-03-2025,Card,Shipped
9045,630,20-12-2024,Net Banking,Shipped
9046,903,17-05-2025,COD,Returned
9047,19,11-12-2024,Net Banking,Returned
9048,654,20-05-2025,Net Banking,Returned
9049,861,01-04-2026,Net Banking,Shipped
9050,978,28-05-2025,UPI,Delivered
9051,996,26-03-2026,Card,Cancelled
9052,225,05-01-2026,UPI,Delivered
9053,796,28-09-2025,UPI,Returned
9054,671,26-10-2025,Net Banking,Returned
9055,518,23-08-2024,Card,Returned
9056,1,27-10-2024,UPI,Returned
9057,969,12-11-2025,Net Banking,Delivered
9058,881,30-08-2025,COD,Cancelled
9059,442,27-09-2024,Net Banking,Cancelled
9060,826,03-08-2024,UPI,Cancelled
9061,307,29-03-2025,COD,Returned
9062,494,02-08-2025,COD,Delivered
9063,459,30-11-2025,UPI,Delivered
9064,581,18-03-2026,UPI,Delivered
9065,578,13-03-2025,UPI,Cancelled
9066,272,15-06-2024,UPI,Shipped
9067,377,15-01-2025,Card,Delivered
9068,251,22-11-2025,Card,Cancelled
9069,140,28-04-2025,Net Banking,Returned
9070,284,25-04-2025,COD,Shipped
9071,760,25-10-2025,Card,Returned
9072,876,16-02-2025,COD,Delivered
9073,391,06-07-2025,Net Banking,Returned
9074,740,25-08-2024,Card,Cancelled
9075,629,22-09-2025,COD,Cancelled
9076,500,07-04-2025,Card,Delivered
9077,166,03-12-2025,COD,Shipped
9078,204,03-09-2025,Net Banking,Returned
9079,27,21-02-2026,Card,Returned
9080,487,07-09-2025,COD,Returned
9081,61,19-12-2024,COD,Cancelled
9082,864,04-05-2025,Card,Shipped
9083,936,19-12-2024,Card,Cancelled
9084,932,20-07-2024,Card,Returned
9085,709,01-10-2025,UPI,Cancelled
9086,729,11-02-2025,Card,Cancelled
9087,380,02-03-2026,Card,Cancelled
9088,748,04-01-2026,Net Banking,Shipped
9089,71,02-08-2024,COD,Returned
9090,740,11-06-2025,COD,Cancelled
9091,140,13-07-2025,COD,Returned
9092,475,08-05-2025,Card,Delivered
9093,925,22-04-2025,Net Banking,Cancelled
9094,961,14-08-2025,UPI,Delivered
9095,815,19-09-2025,COD,Delivered
9096,803,25-01-2025,Card,Shipped
9097,381,18-01-2025,UPI,Shipped
9098,23,06-07-2024,Net Banking,Cancelled
9099,30,24-02-2026,UPI,Delivered
9100,28,05-10-2025,Card,Delivered
9101,914,27-01-2026,Net Banking,Delivered
9102,483,17-03-2025,Card,Delivered
9103,379,26-04-2025,UPI,Returned
9104,616,31-01-2026,UPI,Delivered
9105,475,19-04-2026,UPI,Cancelled
9106,322,15-03-2025,COD,Returned
9107,183,14-12-2024,Net Banking,Cancelled
9108,589,23-04-2026,COD,Shipped
9109,47,11-08-2024,UPI,Shipped
9110,21,19-11-2024,COD,Delivered
9111,918,06-07-2024,Net Banking,Cancelled
9112,541,01-02-2026,Net Banking,Shipped
9113,883,31-03-2025,UPI,Delivered
9114,327,24-08-2024,Card,Shipped
9115,107,10-12-2025,Card,Shipped
9116,472,09-03-2025,UPI,Delivered
9117,645,30-06-2025,COD,Delivered
9118,196,01-07-2024,Card,Returned
9119,471,19-08-2025,COD,Delivered
9120,190,28-04-2026,Net Banking,Shipped
9121,902,15-05-2025,Card,Returned
9122,34,09-01-2025,Net Banking,Shipped
9123,91,17-05-2026,Card,Shipped
9124,165,17-06-2024,Card,Delivered
9125,236,19-04-2025,COD,Shipped
9126,937,19-09-2025,UPI,Cancelled
9127,884,05-10-2025,UPI,Delivered
9128,210,09-10-2025,UPI,Shipped
9129,46,22-05-2025,UPI,Shipped
9130,408,29-05-2024,UPI,Shipped
9131,447,19-09-2025,Card,Delivered
9132,780,29-07-2024,COD,Cancelled
9133,321,10-01-2026,Net Banking,Shipped
9134,385,12-08-2024,COD,Shipped
9135,701,28-02-2025,Card,Shipped
9136,761,13-07-2025,Net Banking,Shipped
9137,857,05-02-2026,UPI,Cancelled
9138,5,20-04-2025,Card,Returned
9139,63,29-06-2024,UPI,Returned
9140,62,13-11-2025,Net Banking,Cancelled
9141,982,29-04-2025,COD,Cancelled
9142,14,12-12-2024,UPI,Returned
9143,221,12-03-2026,UPI,Cancelled
9144,236,29-12-2024,COD,Cancelled
9145,6,25-10-2025,Card,Returned
9146,175,12-03-2026,UPI,Shipped
9147,407,07-05-2026,COD,Cancelled
9148,200,07-06-2025,Net Banking,Delivered
9149,372,04-02-2026,UPI,Returned
9150,291,01-02-2026,UPI,Shipped
9151,885,26-03-2025,UPI,Returned
9152,624,20-11-2024,Net Banking,Cancelled
9153,837,28-03-2026,Net Banking,Returned
9154,5,03-08-2024,Card,Returned
9155,174,11-02-2025,Card,Returned
9156,284,17-04-2025,Card,Shipped
9157,558,16-09-2024,Net Banking,Delivered
9158,657,29-12-2024,Card,Delivered
9159,918,26-03-2025,COD,Cancelled
9160,15,27-07-2025,COD,Cancelled
9161,514,29-03-2026,Net Banking,Delivered
9162,87,03-11-2025,Card,Shipped
9163,883,16-10-2025,Net Banking,Cancelled
9164,107,17-03-2026,Card,Delivered
9165,460,12-03-2026,Card,Shipped
9166,368,17-04-2026,UPI,Delivered
9167,678,08-04-2026,COD,Shipped
9168,683,30-11-2024,Card,Cancelled
9169,883,26-11-2025,UPI,Cancelled
9170,160,28-05-2025,Card,Shipped
9171,543,12-05-2025,UPI,Delivered
9172,34,17-01-2025,Net Banking,Cancelled
9173,875,08-01-2026,Net Banking,Shipped
9174,198,03-12-2025,Net Banking,Returned
9175,497,17-11-2024,COD,Delivered
9176,248,28-06-2024,UPI,Delivered
9177,392,05-01-2026,Card,Cancelled
9178,464,10-06-2025,COD,Returned
9179,676,20-12-2024,Net Banking,Shipped
9180,516,10-11-2025,Card,Shipped
9181,243,25-12-2024,Net Banking,Returned
9182,189,24-09-2025,Net Banking,Shipped
9183,2,25-01-2026,Card,Returned
9184,203,28-01-2026,UPI,Cancelled
9185,675,01-03-2025,Net Banking,Cancelled
9186,41,01-07-2025,Net Banking,Returned
9187,162,17-03-2026,Card,Cancelled
9188,631,08-01-2025,Card,Shipped
9189,459,03-03-2025,Card,Delivered
9190,459,14-07-2024,Card,Delivered
9191,593,19-04-2026,Card,Delivered
9192,135,20-09-2025,UPI,Shipped
9193,367,23-08-2024,COD,Shipped
9194,382,02-08-2024,Card,Cancelled
9195,856,11-09-2025,UPI,Cancelled
9196,723,26-05-2026,Net Banking,Cancelled
9197,53,29-06-2025,Net Banking,Shipped
9198,865,28-07-2024,Card,Cancelled
9199,16,27-03-2025,Net Banking,Shipped
9200,346,24-05-2025,UPI,Delivered
9201,687,10-09-2025,UPI,Delivered
9202,461,05-02-2026,UPI,Cancelled
9203,616,10-02-2026,Card,Shipped
9204,914,13-05-2026,UPI,Shipped
9205,168,29-06-2025,UPI,Shipped
9206,694,05-04-2026,UPI,Shipped
9207,669,26-02-2026,UPI,Delivered
9208,290,25-05-2025,COD,Returned
9209,316,16-05-2026,Card,Shipped
9210,440,25-11-2024,UPI,Cancelled
9211,958,20-05-2026,UPI,Returned
9212,700,10-09-2025,Net Banking,Returned
9213,956,14-03-2026,Net Banking,Shipped
9214,636,01-07-2025,UPI,Returned
9215,278,04-05-2026,UPI,Shipped
9216,848,27-03-2026,UPI,Shipped
9217,51,19-07-2025,COD,Returned
9218,771,17-11-2025,Net Banking,Returned
9219,126,19-01-2026,Net Banking,Cancelled
9220,207,15-09-2024,UPI,Delivered
9221,44,15-03-2026,COD,Shipped
9222,826,13-11-2024,Net Banking,Cancelled
9223,873,08-09-2024,Net Banking,Delivered
9224,558,18-05-2026,Net Banking,Returned
9225,73,04-04-2026,Net Banking,Cancelled
9226,731,23-05-2026,COD,Delivered
9227,571,13-05-2026,Card,Shipped
9228,963,08-05-2025,Card,Returned
9229,135,20-12-2025,Net Banking,Returned
9230,978,06-04-2025,COD,Cancelled
9231,305,14-03-2025,UPI,Delivered
9232,835,06-06-2025,Net Banking,Cancelled
9233,655,18-07-2025,UPI,Cancelled
9234,465,11-10-2024,COD,Shipped
9235,280,21-12-2024,UPI,Shipped
9236,334,21-06-2024,UPI,Cancelled
9237,735,09-01-2026,Net Banking,Cancelled
9238,220,16-11-2024,Net Banking,Delivered
9239,926,21-05-2025,COD,Cancelled
9240,562,25-02-2026,Net Banking,Delivered
9241,726,06-12-2024,Net Banking,Returned
9242,933,21-01-2026,Net Banking,Shipped
9243,230,06-05-2025,Card,Shipped
9244,69,22-06-2025,Net Banking,Returned
9245,929,31-05-2025,UPI,Delivered
9246,501,02-03-2026,Card,Returned
9247,905,23-03-2026,UPI,Shipped
9248,778,04-03-2025,Card,Delivered
9249,769,19-12-2025,Card,Cancelled
9250,921,02-05-2026,Card,Cancelled
9251,824,16-11-2025,Card,Delivered
9252,959,21-06-2024,Card,Shipped
9253,440,17-04-2026,Net Banking,Delivered
9254,750,14-10-2025,Card,Delivered
9255,283,03-09-2025,Net Banking,Shipped
9256,258,18-05-2026,Net Banking,Returned
9257,553,07-10-2024,Card,Shipped
9258,389,16-02-2026,COD,Shipped
9259,836,03-01-2025,UPI,Returned
9260,272,21-11-2024,Card,Delivered
9261,213,21-12-2025,UPI,Cancelled
9262,898,20-06-2025,Net Banking,Shipped
9263,49,13-02-2026,COD,Returned
9264,534,05-05-2025,UPI,Delivered
9265,281,12-10-2025,Card,Delivered
9266,62,16-02-2026,Card,Shipped
9267,425,11-01-2025,COD,Cancelled
9268,55,10-12-2025,UPI,Shipped
9269,873,11-10-2024,Net Banking,Shipped
9270,6,31-03-2025,Card,Shipped
9271,621,20-10-2025,Card,Shipped
9272,758,19-11-2024,Card,Cancelled
9273,452,14-06-2025,UPI,Delivered
9274,587,17-06-2025,Card,Shipped
9275,466,12-09-2024,Card,Cancelled
9276,623,06-07-2025,Net Banking,Delivered
9277,802,03-10-2025,Card,Cancelled
9278,839,12-01-2025,UPI,Delivered
9279,821,15-10-2025,COD,Returned
9280,808,11-11-2024,COD,Delivered
9281,565,23-06-2024,Net Banking,Shipped
9282,118,27-11-2025,Net Banking,Delivered
9283,37,30-04-2025,UPI,Delivered
9284,549,15-06-2024,Net Banking,Returned
9285,620,05-05-2026,Net Banking,Delivered
9286,623,17-01-2025,COD,Delivered
9287,231,09-02-2025,UPI,Returned
9288,14,08-02-2025,Card,Delivered
9289,585,06-03-2025,COD,Shipped
9290,306,09-11-2025,Card,Delivered
9291,433,07-07-2025,UPI,Shipped
9292,338,19-06-2025,UPI,Shipped
9293,616,20-01-2025,Net Banking,Shipped
9294,116,11-05-2026,COD,Cancelled
9295,523,19-08-2024,Net Banking,Shipped
9296,328,30-06-2025,COD,Shipped
9297,255,17-03-2025,Card,Shipped
9298,571,17-06-2025,COD,Returned
9299,87,03-06-2025,Card,Shipped
9300,735,24-04-2025,COD,Delivered
9301,761,06-07-2025,COD,Shipped
9302,526,14-08-2024,UPI,Shipped
9303,994,10-07-2025,UPI,Cancelled
9304,25,02-11-2025,UPI,Shipped
9305,914,13-05-2025,COD,Delivered
9306,881,04-04-2026,Net Banking,Shipped
9307,769,02-02-2025,COD,Returned
9308,567,19-12-2025,COD,Shipped
9309,309,07-03-2025,COD,Cancelled
9310,585,28-09-2025,Card,Cancelled
9311,510,03-05-2026,Net Banking,Cancelled
9312,837,23-06-2024,COD,Cancelled
9313,971,07-12-2025,UPI,Delivered
9314,790,27-12-2024,Card,Delivered
9315,993,21-08-2024,Net Banking,Shipped
9316,780,09-08-2024,COD,Returned
9317,654,30-08-2024,COD,Returned
9318,828,16-12-2025,COD,Delivered
9319,938,22-10-2024,Card,Delivered
9320,394,12-11-2024,UPI,Shipped
9321,753,12-04-2026,Net Banking,Delivered
9322,548,06-06-2025,COD,Delivered
9323,580,06-01-2025,Card,Shipped
9324,674,26-03-2026,UPI,Delivered
9325,957,28-11-2024,Net Banking,Delivered
9326,359,26-02-2025,COD,Returned
9327,834,03-07-2024,UPI,Delivered
9328,743,13-02-2025,UPI,Delivered
9329,799,29-12-2025,COD,Shipped
9330,434,01-11-2025,Card,Returned
9331,880,16-01-2025,Net Banking,Cancelled
9332,33,30-01-2025,Card,Cancelled
9333,499,17-04-2026,Card,Shipped
9334,303,21-11-2024,UPI,Returned
9335,209,08-02-2025,Net Banking,Delivered
9336,542,23-04-2026,COD,Returned
9337,502,22-12-2024,Card,Cancelled
9338,548,25-01-2025,UPI,Shipped
9339,489,08-11-2024,Card,Delivered
9340,938,28-02-2025,COD,Shipped
9341,566,23-05-2025,UPI,Cancelled
9342,390,15-02-2026,Card,Shipped
9343,513,29-03-2026,Net Banking,Returned
9344,232,16-08-2025,Card,Cancelled
9345,19,17-10-2025,COD,Returned
9346,765,27-03-2026,Net Banking,Returned
9347,118,02-11-2025,Net Banking,Returned
9348,868,31-01-2026,Card,Returned
9349,56,13-03-2025,COD,Shipped
9350,302,13-04-2025,Net Banking,Returned
9351,405,01-08-2024,COD,Cancelled
9352,528,09-11-2024,Net Banking,Shipped
9353,451,28-01-2025,COD,Returned
9354,578,14-06-2024,Net Banking,Returned
9355,302,25-01-2026,UPI,Shipped
9356,325,24-05-2026,COD,Shipped
9357,30,28-11-2025,Card,Delivered
9358,332,19-09-2024,UPI,Cancelled
9359,109,04-07-2024,UPI,Delivered
9360,165,27-04-2026,Card,Returned
9361,849,18-06-2024,COD,Shipped
9362,749,26-06-2024,Net Banking,Shipped
9363,952,25-06-2024,COD,Delivered
9364,386,26-02-2025,Net Banking,Shipped
9365,464,18-02-2025,Net Banking,Cancelled
9366,965,23-07-2024,Net Banking,Cancelled
9367,235,13-07-2024,Card,Cancelled
9368,481,04-08-2024,Net Banking,Returned
9369,289,06-06-2025,Net Banking,Delivered
9370,835,11-09-2024,Card,Shipped
9371,37,10-12-2024,Net Banking,Shipped
9372,494,03-07-2025,COD,Returned
9373,7,17-05-2025,UPI,Delivered
9374,630,04-11-2025,Card,Delivered
9375,788,21-03-2025,Card,Cancelled
9376,28,17-03-2026,Card,Delivered
9377,164,14-12-2025,UPI,Delivered
9378,957,07-10-2024,Card,Delivered
9379,801,01-10-2025,Card,Cancelled
9380,235,19-11-2024,Card,Returned
9381,847,29-03-2026,UPI,Delivered
9382,776,11-02-2025,UPI,Returned
9383,35,19-06-2025,Card,Delivered
9384,990,22-08-2024,Net Banking,Cancelled
9385,563,23-04-2025,Card,Shipped
9386,918,18-06-2025,COD,Shipped
9387,465,20-12-2025,COD,Cancelled
9388,286,20-07-2025,Net Banking,Returned
9389,471,07-11-2024,UPI,Returned
9390,350,26-08-2024,Card,Delivered
9391,355,04-07-2025,COD,Delivered
9392,607,25-08-2025,Net Banking,Shipped
9393,31,03-07-2024,Card,Shipped
9394,860,30-12-2025,Net Banking,Delivered
9395,839,11-12-2025,Net Banking,Delivered
9396,986,17-11-2024,Net Banking,Delivered
9397,679,22-06-2025,Card,Shipped
9398,99,17-12-2025,Net Banking,Cancelled
9399,605,23-02-2025,UPI,Delivered
9400,4,29-04-2026,COD,Delivered
9401,342,21-02-2026,Net Banking,Cancelled
9402,423,19-12-2025,COD,Shipped
9403,346,19-06-2024,UPI,Delivered
9404,121,18-05-2025,Card,Returned
9405,981,07-08-2025,COD,Shipped
9406,448,10-11-2025,UPI,Cancelled
9407,536,02-06-2024,COD,Cancelled
9408,536,16-09-2025,UPI,Shipped
9409,116,05-01-2025,Card,Shipped
9410,882,25-08-2025,Net Banking,Shipped
9411,115,12-05-2026,Net Banking,Delivered
9412,750,29-03-2026,Card,Delivered
9413,169,02-11-2025,Net Banking,Cancelled
9414,774,05-09-2025,Net Banking,Cancelled
9415,197,13-07-2024,UPI,Delivered
9416,571,29-11-2024,COD,Shipped
9417,373,21-08-2024,Net Banking,Shipped
9418,590,23-05-2025,Card,Delivered
9419,47,09-01-2026,Card,Returned
9420,675,14-11-2024,COD,Shipped
9421,69,28-11-2024,Card,Delivered
9422,670,11-10-2025,Card,Shipped
9423,872,03-07-2025,Card,Shipped
9424,332,17-08-2025,Net Banking,Returned
9425,876,21-07-2025,UPI,Delivered
9426,812,09-05-2025,UPI,Returned
9427,993,31-08-2024,COD,Cancelled
9428,573,10-07-2025,UPI,Cancelled
9429,26,01-07-2025,Net Banking,Cancelled
9430,303,14-02-2025,Net Banking,Returned
9431,224,27-02-2026,UPI,Returned
9432,923,31-05-2025,UPI,Delivered
9433,116,03-09-2024,Card,Returned
9434,693,13-12-2025,Card,Delivered
9435,303,24-08-2025,UPI,Shipped
9436,226,18-01-2026,Card,Shipped
9437,72,11-09-2025,COD,Cancelled
9438,764,03-02-2025,UPI,Delivered
9439,282,21-04-2025,Card,Delivered
9440,452,06-10-2025,Net Banking,Shipped
9441,584,16-08-2024,Net Banking,Cancelled
9442,25,11-01-2025,UPI,Shipped
9443,830,10-08-2025,COD,Shipped
9444,361,28-10-2025,Card,Returned
9445,561,16-04-2026,UPI,Returned
9446,389,30-05-2024,Card,Shipped
9447,528,11-03-2025,Card,Cancelled
9448,685,19-05-2025,UPI,Cancelled
9449,659,13-07-2024,COD,Shipped
9450,158,18-04-2026,Net Banking,Shipped
9451,738,27-08-2024,Net Banking,Shipped
9452,916,13-02-2026,Net Banking,Shipped
9453,879,28-06-2025,COD,Cancelled
9454,13,21-01-2026,UPI,Delivered
9455,704,20-01-2026,UPI,Returned
9456,648,14-12-2025,UPI,Delivered
9457,903,05-03-2025,Card,Shipped
9458,87,18-03-2025,Card,Delivered
9459,977,07-10-2025,Net Banking,Returned
9460,990,22-05-2026,Net Banking,Shipped
9461,263,10-05-2025,Net Banking,Delivered
9462,964,10-10-2024,COD,Shipped
9463,963,20-06-2025,Net Banking,Cancelled
9464,373,06-07-2024,Card,Cancelled
9465,242,10-10-2024,COD,Cancelled
9466,949,11-05-2026,Net Banking,Cancelled
9467,264,18-01-2026,COD,Shipped
9468,226,23-09-2024,Net Banking,Returned
9469,634,24-02-2026,Net Banking,Cancelled
9470,318,01-10-2024,Net Banking,Cancelled
9471,366,02-04-2026,Net Banking,Cancelled
9472,180,02-11-2025,COD,Shipped
9473,291,15-03-2025,Card,Returned
9474,681,11-03-2026,COD,Delivered
9475,110,27-08-2024,Net Banking,Returned
9476,949,25-11-2024,UPI,Delivered
9477,615,20-05-2025,Net Banking,Delivered
9478,810,20-03-2025,COD,Delivered
9479,459,17-03-2025,Card,Cancelled
9480,751,15-10-2024,Net Banking,Delivered
9481,897,08-01-2025,Card,Shipped
9482,361,12-03-2025,Card,Cancelled
9483,940,07-03-2025,COD,Cancelled
9484,162,29-09-2024,UPI,Returned
9485,811,04-08-2024,UPI,Shipped
9486,448,25-11-2025,Card,Shipped
9487,359,11-02-2025,Card,Returned
9488,692,27-04-2025,Card,Delivered
9489,232,18-10-2025,Net Banking,Delivered
9490,973,28-10-2025,UPI,Shipped
9491,861,17-12-2024,Net Banking,Delivered
9492,680,18-12-2025,UPI,Delivered
9493,760,21-10-2025,Net Banking,Returned
9494,565,07-10-2024,Card,Delivered
9495,590,15-08-2025,Card,Returned
9496,623,30-03-2025,COD,Returned
9497,710,17-02-2025,Net Banking,Shipped
9498,843,25-08-2025,COD,Cancelled
9499,877,27-09-2025,COD,Returned
9500,732,04-06-2025,UPI,Delivered
9501,772,06-03-2025,UPI,Cancelled
9502,729,07-02-2026,Net Banking,Delivered
9503,323,19-07-2024,Card,Returned
9504,640,13-05-2026,Card,Returned
9505,684,06-01-2026,Card,Cancelled
9506,76,09-02-2026,Net Banking,Cancelled
9507,294,10-10-2024,UPI,Shipped
9508,688,02-06-2024,UPI,Delivered
9509,56,25-11-2024,COD,Cancelled
9510,858,25-05-2026,COD,Returned
9511,288,26-11-2024,Net Banking,Cancelled
9512,218,23-06-2024,COD,Returned
9513,490,29-01-2026,Net Banking,Shipped
9514,42,28-05-2025,Card,Delivered
9515,118,02-08-2025,Card,Returned
9516,638,01-01-2026,UPI,Cancelled
9517,164,07-07-2024,Net Banking,Returned
9518,197,14-01-2026,Net Banking,Cancelled
9519,218,29-04-2026,UPI,Returned
9520,499,07-07-2024,Card,Delivered
9521,297,01-10-2024,UPI,Shipped
9522,741,05-10-2025,Net Banking,Cancelled
9523,557,16-06-2025,Net Banking,Shipped
9524,115,25-04-2026,Card,Shipped
9525,163,07-11-2024,COD,Returned
9526,886,07-05-2025,COD,Shipped
9527,187,09-11-2025,COD,Cancelled
9528,695,09-05-2025,Card,Returned
9529,821,28-02-2026,Card,Returned
9530,213,31-05-2025,Card,Returned
9531,525,06-08-2024,Net Banking,Shipped
9532,482,25-10-2025,Net Banking,Returned
9533,638,27-05-2025,Card,Delivered
9534,949,14-02-2025,COD,Delivered
9535,79,23-08-2024,Card,Cancelled
9536,147,02-10-2024,Net Banking,Returned
9537,812,06-03-2026,Card,Delivered
9538,425,24-04-2025,Card,Cancelled
9539,560,05-10-2025,COD,Cancelled
9540,146,29-11-2025,UPI,Delivered
9541,925,17-10-2025,COD,Delivered
9542,903,21-01-2026,COD,Cancelled
9543,925,11-09-2024,COD,Delivered
9544,595,10-10-2024,UPI,Shipped
9545,899,01-06-2024,Card,Cancelled
9546,488,05-11-2024,UPI,Shipped
9547,202,14-05-2025,Net Banking,Delivered
9548,126,27-04-2026,Net Banking,Delivered
9549,418,18-06-2024,Card,Cancelled
9550,810,09-03-2025,COD,Delivered
9551,876,02-05-2025,UPI,Delivered
9552,96,01-02-2025,COD,Shipped
9553,514,12-04-2025,Card,Delivered
9554,904,16-01-2026,Net Banking,Returned
9555,34,14-03-2025,Card,Returned
9556,992,03-05-2025,COD,Shipped
9557,125,09-07-2025,Card,Shipped
9558,310,23-02-2025,Card,Returned
9559,749,28-06-2024,COD,Cancelled
9560,654,20-04-2026,COD,Cancelled
9561,515,03-09-2024,UPI,Returned
9562,393,24-10-2025,UPI,Returned
9563,6,04-08-2024,Card,Delivered
9564,882,01-10-2024,Net Banking,Cancelled
9565,743,05-02-2026,UPI,Cancelled
9566,917,09-10-2025,COD,Returned
